If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,<|mdm_mask|>, Brandon,'s, iPhone,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then,<|mdm_mask|>,'s,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>, *,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>, years, old,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>, Brandon,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,<|mdm_mask|>,",", Brandon,'s, iPhone,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,8,<|mdm_mask|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>, ,8,<|eot_id|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,<|mdm_mask|>,:, ,8,<|eot_id|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,<|mdm_mask|>,clusively,:, ,8,<|eot_id|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
If, Su,zy,'s, iPhone, is, ,1, year, old,",", then, Ben,'s, iPhone, is, ,2, *, ,1, =, ,2, years, old,.,\n,If, Brandon,'s, iPhone, is, four, times, as, old, as, Ben,'s, iPhone,",", then, Brandon,'s, iPhone, is, ,4, *, ,2, =, ,8, years, old,.,\n,Therefore,",", Brandon,'s, iPhone, is, ,8, years, old,.,\n,Con,clusively,:, ,8,<|eot_id|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|endoftext|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>,<|mdm_mask|>
